"BatchNumber","PositionInBatch","FileName","Reason","SourceLengthBytes","SourceAttributes","DestinationLengthBytes","Emotion","SpeakerId","SplitSet","BoxSourcePath","ExpectedDestinationPath"
"42","122","MSP-PODCAST_2357_0218.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0218.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0218.wav"
"42","123","MSP-PODCAST_2357_0221.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0221.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0221.wav"
"42","124","MSP-PODCAST_2357_0224.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0224.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0224.wav"
"42","125","MSP-PODCAST_2357_0226.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0226.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0226.wav"
"42","126","MSP-PODCAST_2357_0228.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0228.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0228.wav"
"42","127","MSP-PODCAST_2357_0230.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0230.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0230.wav"
"42","128","MSP-PODCAST_2357_0231.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0231.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0231.wav"
"42","129","MSP-PODCAST_2357_0233.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0233.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0233.wav"
"42","130","MSP-PODCAST_2357_0236.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0236.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0236.wav"
"42","131","MSP-PODCAST_2357_0244.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0244.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0244.wav"
"42","132","MSP-PODCAST_2357_0245.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0245.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0245.wav"
"42","133","MSP-PODCAST_2357_0246.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0246.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0246.wav"
"42","134","MSP-PODCAST_2357_0248.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0248.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0248.wav"
"42","135","MSP-PODCAST_2357_0252.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0252.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0252.wav"
"42","136","MSP-PODCAST_2357_0257.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0257.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0257.wav"
"42","137","MSP-PODCAST_2357_0261.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0261.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0261.wav"
"42","138","MSP-PODCAST_2357_0262.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0262.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0262.wav"
"42","139","MSP-PODCAST_2357_0266.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0266.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0266.wav"
"42","140","MSP-PODCAST_2357_0267.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0267.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0267.wav"
"42","141","MSP-PODCAST_2357_0268.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0268.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0268.wav"
"42","142","MSP-PODCAST_2357_0269.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0269.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0269.wav"
"42","143","MSP-PODCAST_2357_0270.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0270.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0270.wav"
"42","144","MSP-PODCAST_2357_0272.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0272.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0272.wav"
"42","145","MSP-PODCAST_2357_0274.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0274.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0274.wav"
"42","146","MSP-PODCAST_2357_0279.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0279.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0279.wav"
"42","147","MSP-PODCAST_2357_0281.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0281.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0281.wav"
"42","148","MSP-PODCAST_2357_0282.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0282.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0282.wav"
"42","149","MSP-PODCAST_2357_0284.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0284.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0284.wav"
"42","150","MSP-PODCAST_2357_0286.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0286.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0286.wav"
"42","151","MSP-PODCAST_2357_0287.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0287.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0287.wav"
"42","152","MSP-PODCAST_2357_0290.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0290.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0290.wav"
"42","153","MSP-PODCAST_2357_0297.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0297.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0297.wav"
"42","154","MSP-PODCAST_2357_0300.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0300.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0300.wav"
"42","155","MSP-PODCAST_2357_0302.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0302.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0302.wav"
"42","156","MSP-PODCAST_2357_0303.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0303.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0303.wav"
"42","157","MSP-PODCAST_2357_0304.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0304.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0304.wav"
"42","158","MSP-PODCAST_2357_0305.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0305.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0305.wav"
"42","159","MSP-PODCAST_2357_0306.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0306.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0306.wav"
"42","160","MSP-PODCAST_2357_0307.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0307.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0307.wav"
"42","161","MSP-PODCAST_2357_0308.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0308.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0308.wav"
"42","162","MSP-PODCAST_2357_0318.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0318.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0318.wav"
"42","163","MSP-PODCAST_2357_0319.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","S","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0319.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0319.wav"
"42","164","MSP-PODCAST_2357_0323.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0323.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0323.wav"
"42","165","MSP-PODCAST_2357_0324.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0324.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0324.wav"
"42","166","MSP-PODCAST_2357_0326.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0326.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0326.wav"
"42","167","MSP-PODCAST_2357_0329.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0329.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0329.wav"
"42","168","MSP-PODCAST_2357_0332.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0332.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0332.wav"
"42","169","MSP-PODCAST_2357_0342.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0342.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0342.wav"
"42","170","MSP-PODCAST_2357_0343.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0343.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0343.wav"
"42","171","MSP-PODCAST_2357_0344.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0344.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0344.wav"
"42","172","MSP-PODCAST_2357_0345.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0345.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0345.wav"
"42","173","MSP-PODCAST_2357_0355.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0355.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0355.wav"
"42","174","MSP-PODCAST_2357_0358.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0358.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0358.wav"
"42","175","MSP-PODCAST_2357_0364.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0364.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0364.wav"
"42","176","MSP-PODCAST_2357_0368.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0368.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0368.wav"
"42","177","MSP-PODCAST_2357_0370.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0370.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0370.wav"
"42","178","MSP-PODCAST_2357_0373.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","H","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0373.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0373.wav"
"42","179","MSP-PODCAST_2357_0375.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","D","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0375.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0375.wav"
"42","180","MSP-PODCAST_2357_0377.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0377.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0377.wav"
"42","181","MSP-PODCAST_2357_0379.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0379.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0379.wav"
"42","182","MSP-PODCAST_2357_0381.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0381.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0381.wav"
"42","183","MSP-PODCAST_2357_0390.wav","SOURCE_ZERO_LENGTH","0","NotContentIndexed","-1","A","1240","Train","C:\Users\RD004\Box\知能情報処理システム研究室\音声\音声データベース\MSP_PODCAST\Audio\MSP-PODCAST_2357_0390.wav","C:\Users\RD004\Documents\lab\data\MSP_PODCAST\Audio\batch_042\MSP-PODCAST_2357_0390.wav"
